epoch,train_all,train_many,train_median,train_low,val_all,val_many,val_median,val_low,val_fscore
58,0.9926023230088495,0.9930962617046255,0.9948458316893192,0.984375,0.07319078947368421,0.089438680500133,0.06469862719862719,0.04847619047619047,0.0610641904997704
59,0.9982715707964602,0.9986370159612581,0.9980808232383863,1.0,0.078125,0.09083532854482575,0.0677016302016302,0.06514285714285714,0.06503718332065445
60,0.9989629424778761,0.9993518238997231,0.9984309632944086,1.0,0.07524671052631579,0.08704442670923118,0.06413556413556414,0.059142857142857136,0.06144239416744775
61,0.9992394911504425,0.9994260354025061,0.9994097639055622,1.0,0.07648026315789473,0.08797552540569299,0.06552445302445302,0.059142857142857136,0.0639743195795404
62,0.9991012168141593,0.9993186760951468,0.9991471588635454,1.0,0.07360197368421052,0.08727720138334663,0.06188331188331188,0.05714285714285714,0.06161318343558277
63,0.9992394911504425,0.9993519761284466,0.9994097639055622,1.0,0.0756578947368421,0.0858805533386539,0.06327220077220078,0.07114285714285713,0.06317680233825415
64,0.9994469026548672,0.9995892055656763,0.9997098839535815,1.0,0.0756578947368421,0.08634610268688481,0.06402295152295152,0.06714285714285714,0.06287942213205935
65,0.9993777654867256,0.999568426344897,0.9997098839535815,1.0,0.07524671052631579,0.08750997605746208,0.06451093951093952,0.05714285714285714,0.06332051939954675
66,0.9993777654867256,0.999568426344897,0.9997098839535815,1.0,0.07360197368421052,0.08564777866453845,0.06270913770913772,0.05714285714285714,0.0621956283050508
67,0.9993777654867256,0.999568426344897,0.9997098839535815,1.0,0.07360197368421052,0.08671854216546954,0.06075718575718576,0.06314285714285713,0.06204137872494871
68,0.9993777654867256,0.999568426344897,0.9997098839535815,1.0,0.07524671052631579,0.08541500399042298,0.06514907764907765,0.06514285714285714,0.06418442668442667
69,0.9994469026548672,0.9996193558075911,0.9997098839535815,1.0,0.07483552631578948,0.08797552540569299,0.06150793650793651,0.059142857142857136,0.0634014959572769
70,0.9994469026548672,0.9996193558075911,0.9997098839535815,1.0,0.07319078947368421,0.08415802075019953,0.06113256113256114,0.059809523809523805,0.06117615604925249
71,0.9994469026548672,0.9996193558075911,0.9997098839535815,1.0,0.0727796052631579,0.08369247140196862,0.06045688545688546,0.059142857142857136,0.06105483990879528
72,0.9994469026548672,0.9996193558075911,0.9997098839535815,1.0,0.07236842105263158,0.08462357009843043,0.059255684255684254,0.059142857142857136,0.060785277907339716
73,0.9994469026548672,0.9996193558075911,0.9997098839535815,1.0,0.07442434210526316,0.08415802075019953,0.0643983268983269,0.06914285714285714,0.06326807630053066
74,0.9995160398230089,0.9996193558075911,0.999859943977591,1.0,0.07401315789473684,0.08625299281723862,0.060569498069498066,0.06314285714285714,0.06215392607093012
75,0.9995160398230089,0.9996193558075911,0.999859943977591,1.0,0.0727796052631579,0.08345969672785315,0.06075718575718576,0.059142857142857136,0.06122032307442642
76,0.9994469026548672,0.9996193558075911,0.9997098839535815,1.0,0.07483552631578948,0.08718409151370045,0.06107893607893607,0.06914285714285714,0.062611612560954
77,0.9995160398230089,0.9996193558075911,0.999859943977591,1.0,0.07442434210526316,0.0853218941207768,0.06415701415701415,0.05714285714285714,0.06304469039554984
78,0.9995160398230089,0.9996193558075911,0.999859943977591,1.0,0.07236842105263158,0.08741686618781591,0.058992921492921485,0.059142857142857136,0.06099387941493205
79,0.9994469026548672,0.9996193558075911,0.9997098839535815,1.0,0.07606907894736842,0.08718409151370045,0.0628968253968254,0.07114285714285713,0.06377992941444718
80,0.9995160398230089,0.9996193558075911,0.999859943977591,1.0,0.07483552631578948,0.08648576749135407,0.06158301158301158,0.06514285714285714,0.06244348880988557
81,0.9994469026548672,0.9996193558075911,0.9997098839535815,1.0,0.07442434210526316,0.0853218941207768,0.06120763620763621,0.06714285714285714,0.06204592191434297
82,0.9995160398230089,0.9996193558075911,0.999859943977591,1.0,0.07401315789473684,0.08494945464219207,0.062258687258687266,0.05714285714285714,0.06210980846239206
83,0.9995160398230089,0.9996193558075911,0.999859943977591,1.0,0.07401315789473684,0.0853218941207768,0.06101994851994852,0.059142857142857136,0.06180594309505449
84,0.9994469026548672,0.9996193558075911,0.9997098839535815,1.0,0.07524671052631579,0.08648576749135407,0.06120763620763621,0.06314285714285714,0.06359058732540514
85,0.9994469026548672,0.9996193558075911,0.9997098839535815,1.0,0.07524671052631579,0.08718409151370045,0.061770699270699274,0.06314285714285714,0.06342211933129151
86,0.9995160398230089,0.9996193558075911,0.999859943977591,1.0,0.07524671052631579,0.0857874434690077,0.06514907764907765,0.059142857142857136,0.06442226579004694
87,0.9994469026548672,0.9996193558075911,0.9997098839535815,1.0,0.07236842105263158,0.0853218941207768,0.05944337194337193,0.05714285714285714,0.06088241774020636
88,0.9995160398230089,0.9996193558075911,0.999859943977591,1.0,0.07442434210526316,0.08634610268688481,0.06209244959244958,0.059142857142857136,0.06257527500680632
89,0.9995160398230089,0.9996193558075911,0.999859943977591,1.0,0.07483552631578948,0.0853218941207768,0.06303088803088804,0.06314285714285714,0.06289680315247989
90,0.9995160398230089,0.9996193558075911,0.999859943977591,1.0,0.07442434210526316,0.08439079542431498,0.061770699270699274,0.06314285714285714,0.061914060377980355
