epoch,train_all,train_many,train_median,train_low,val_all,val_many,val_median,val_low,val_fscore
1,0.015066964285714286,0.009760467527235313,0.0003508771929824561,0.0,0.00830078125,0.015486725663716814,0.0024313725490196078,0.0,0.0014457891347316686
2,0.028948102678571428,0.0244258313103366,0.002287461076934761,0.0,0.0107421875,0.020894788593903636,0.0037254901960784314,0.0,0.003071167333317627
3,0.03941127232142857,0.035495378140275806,0.007118410828937144,0.0,0.013671875,0.031219272369714845,0.006666666666666667,0.0,0.005108772847660472
4,0.053920200892857144,0.0522266598371571,0.008716932190616401,0.0,0.021484375,0.04228121927236971,0.010392156862745099,0.0,0.006629303483613758
5,0.06361607142857142,0.06053159012205826,0.013116439116439116,0.0,0.01708984375,0.034513274336283185,0.005294117647058823,0.0,0.007000495994886684
6,0.06675502232142858,0.06660594158060568,0.014969393179919495,0.0,0.03466796875,0.07448377581120944,0.018627450980392157,0.0,0.015171914272821574
7,0.08391462053571429,0.08373849800320297,0.02228855148978988,0.0,0.04736328125,0.0964110127826942,0.022823529411764704,0.0,0.020471817552841696
8,0.09577287946428571,0.09548018357823464,0.028996261048892625,0.0,0.046875,0.10127826941986233,0.02027450980392157,0.0,0.027073486343887173
9,0.10421316964285714,0.1077911713583947,0.02481962481962482,0.0,0.0625,0.1111111111111111,0.037568627450980385,0.0,0.032105364306063505
10,0.11202566964285714,0.11688529999898953,0.031152295073347703,0.0,0.0498046875,0.10806293018682399,0.022784313725490196,0.0,0.0263798003559463
11,0.12269810267857142,0.12608023984826783,0.03701269868762128,0.0,0.0595703125,0.11607669616519174,0.029019607843137254,0.0,0.028456120956412242
12,0.12102399553571429,0.12616458374063053,0.04077596844160312,0.0,0.064453125,0.12325467059980334,0.036274509803921565,0.0,0.036230239894157995
13,0.1396484375,0.1466393906357349,0.05565371144163714,0.0026041666666666665,0.0693359375,0.13072763028515239,0.043098039215686265,0.0,0.0397037105651542
14,0.13483537946428573,0.1391332473665159,0.051861044184573594,0.010416666666666666,0.07763671875,0.14434611602753195,0.045411764705882346,0.0,0.04182773963993015
15,0.15436662946428573,0.16258288864199164,0.06371114729783461,0.0,0.06787109375,0.12615535889872173,0.04305882352941176,0.0,0.03808069866287176
16,0.16392299107142858,0.17667623877004066,0.06630138076577705,0.0078125,0.08447265625,0.15698131760078662,0.05286274509803922,0.004273504273504274,0.05008426690463397
17,0.17926897321428573,0.1859402834769277,0.07400011856049007,0.02690972222222222,0.10302734375,0.1870206489675516,0.07194117647058823,0.004985754985754985,0.06516632817703805
18,0.18226841517857142,0.1936479428584544,0.07762129064605845,0.013888888888888888,0.0888671875,0.15614552605703047,0.05825490196078431,0.0,0.055943683364909916
19,0.185546875,0.19341149458715895,0.08786538659139279,0.0078125,0.09130859375,0.16912487708947885,0.06758823529411764,0.002136752136752137,0.06002177884151178
20,0.19719587053571427,0.20957778600093369,0.09324910143176396,0.008680555555555554,0.06591796875,0.11165191740412977,0.048980392156862736,0.002136752136752137,0.04280583424850407
21,0.20347377232142858,0.2157381969704224,0.09779213528129937,0.01909722222222222,0.09375,0.15791543756145526,0.0656470588235294,0.0,0.05911584013312376
22,0.21414620535714285,0.22374251723580998,0.10053262492581379,0.020833333333333332,0.09423828125,0.17015732546705997,0.0687843137254902,0.019230769230769232,0.062127934005512385
23,0.2216796875,0.2297996896375227,0.10927577066895953,0.03472222222222222,0.107421875,0.19129793510324483,0.07335294117647058,0.008547008547008548,0.07084748169661122
24,0.22921316964285715,0.23833298710904602,0.11918703742078354,0.01909722222222222,0.1337890625,0.225811209439528,0.09456862745098038,0.0292022792022792,0.09039121599330856
25,0.21686662946428573,0.22509918784568217,0.11877142791848673,0.018229166666666668,0.11669921875,0.1932645034414946,0.08470588235294117,0.017094017094017096,0.07899095095619997
26,0.24434988839285715,0.259227071734058,0.12503607108405873,0.02517361111111111,0.14404296875,0.2388888888888889,0.10488235294117645,0.023504273504273504,0.09731551490362599
27,0.25551060267857145,0.2600558119935927,0.14089608946265292,0.04340277777777777,0.13330078125,0.21450344149459194,0.10331372549019607,0.010256410256410256,0.08802752595197026
28,0.25662667410714285,0.26480596624115177,0.13636215143645483,0.03732638888888889,0.13916015625,0.2243362831858407,0.10754901960784313,0.013105413105413105,0.09603699151734922
29,0.26729910714285715,0.2799891380014731,0.1471207069504283,0.07291666666666667,0.134765625,0.22138643067846606,0.09727450980392155,0.010683760683760684,0.08795952523011637
30,0.27022879464285715,0.27932860874637455,0.1498278585879205,0.046875,0.1572265625,0.24095378564405115,0.12952941176470587,0.024928774928774926,0.11278978859446046
31,0.27587890625,0.28222731798359496,0.15976394967261842,0.07118055555555554,0.15234375,0.22635201573254668,0.12733333333333333,0.01566951566951567,0.10453025051531589
32,0.29227120535714285,0.3010513767650486,0.17469119030264538,0.05121527777777777,0.1728515625,0.2593411996066863,0.14211764705882352,0.01566951566951567,0.11901851386474059
33,0.2928989955357143,0.3000333191394806,0.18029623025753055,0.08072916666666667,0.18212890625,0.2873647984267453,0.1412549019607843,0.018518518518518517,0.12954091918348343
34,0.30301339285714285,0.3107402561831689,0.1785470679990804,0.1171875,0.1923828125,0.28869223205506395,0.15496078431372545,0.03945868945868946,0.14040475763533997
35,0.310546875,0.32006346029301064,0.19264563455120728,0.08940972222222221,0.20654296875,0.31312684365781707,0.16386274509803922,0.024928774928774926,0.14961585222403137
36,0.31298828125,0.3259651801786122,0.19639026195682543,0.11979166666666667,0.205078125,0.3092428711897739,0.1712156862745098,0.023076923076923075,0.14641734251127544
37,0.31787109375,0.32363053235163963,0.20892456185025846,0.09288194444444443,0.1787109375,0.26489675516224187,0.14788235294117644,0.037037037037037035,0.13314274765836326
38,0.3178013392857143,0.32382548741741013,0.20272802446951052,0.08767361111111112,0.13818359375,0.2203048180924287,0.11392156862745098,0.025925925925925925,0.0990708791504017
